-3.262044836467201669e-01,-2.690907283451339893e+00
5.592396393512253372e-01,-2.251773655982569178e+00
1.476446406301838321e+00,-1.284081160450656123e+00
-1.696330422663143267e+00,-1.827656040821834749e+00
8.065489934331248056e-01,6.853320776036321282e-01
4.599755284868258798e+00,-1.625015270101104248e+00
-1.586763325187226792e-01,-2.972760320097413977e+00
1.660939440809704459e+00,8.182952521367917731e-01
1.524630179661736307e+00,1.508529533948603785e+00
-1.636891273554140769e+00,-1.589090381917147132e+00
-1.537731939826322725e+00,-1.695254275549396894e+00
-1.628113879708513512e+00,-1.584042859295947681e+00
1.351882632910779369e+00,1.927827531430216235e+00
2.273416824063335007e+00,1.923726420571429063e+00
-1.021874039884486329e+00,-1.873981688533626011e+00
2.598513115490748149e+00,4.376719659988323130e+00
1.199003945217985256e+00,-4.118200375888302567e+00
1.165448400069241996e+00,-3.542431173704758240e+00
-1.378054597420123484e+00,-5.874504098387581807e-01
2.235536177340919473e+00,-5.458785337938297788e-01
1.732196175231391244e+00,7.337448602641969408e-01
4.150093347221933904e+00,-1.138027717783143933e+00
9.493699332508022115e-01,-4.241569976138896081e+00
-8.006380533586828774e-01,-7.268073201193912813e-02
3.648498313927117209e+00,2.750340034085084762e-01
3.254309681597808424e-01,-5.653785530503779855e-01
2.190083421281962650e+00,-1.001392672234914655e-01
1.157511672251208212e+00,2.276431870117381795e+00
3.389896907677164339e+00,1.564430652356957774e+00
7.826990652929324277e-01,8.993729965420690364e-01
2.278301277531654456e+00,-2.736394101686754898e-01
2.880523911100924206e+00,-2.775469295906772604e+00
3.086244786949206453e+00,-7.045019888392321794e-02
1.026528324248014101e+00,1.351330597210263162e+00
3.692535388983416489e+00,-1.287207898320366306e+00
2.997637034948694157e-01,-5.312024857859504401e+00
4.527811356926468633e+00,8.013365439131174828e-01
2.763200819630685867e+00,2.133290811727578951e-01
1.693976129204404213e+00,2.717066965174543824e+00
2.079601150210693472e+00,2.507118446390542044e+00
1.773091999464054824e+00,2.549149381015285432e+00
3.090775224023624146e-01,-5.310555911967985487e+00
1.523911079182359352e+00,3.546494695110800510e+00
1.419624693820614070e+00,-1.872671075609245950e+00
3.606885854923155499e+00,3.717686080941078886e-01
1.951099339484245521e+00,2.765399112160940032e+00
5.477362208567827517e-01,1.220840728697723421e+00
5.848552844036853937e-01,1.196190681251464882e+00
4.427042018323525951e+00,1.001255453215598168e+00
1.393137516733989889e+00,1.384459457476753474e+00
4.491600528091033162e+00,1.035753278735565885e+00
6.922016309283377522e-01,1.642861050653663835e+00
1.767537974303484694e+00,2.529398703445083996e+00
2.974377031045785102e+00,1.650102997843069463e+00
3.182457469507543824e+00,-3.858257061012230427e+00
3.456085556342642473e+00,-1.055025980156159671e+00
2.084829934796597506e+00,2.526179673013598581e+00
2.145532862148158415e+00,2.327268051772245716e+00
-1.731530357182287982e+00,-2.348881890764773051e+00
1.461900732673927505e+00,4.306320146754577749e+00
1.472063833952176326e+00,4.274638818272047835e+00
2.082072821740375446e+00,3.044080861576578201e+00
2.553750594454786249e+00,2.491583082986863928e+00
1.850618187521420044e+00,2.930161337164372881e+00
-4.268948450391887306e+00,2.227941842422206165e+00
1.665825339238389935e+00,2.908637340300201046e+00
-4.393269300970882973e+00,-8.211692867403971308e-01
-4.170622635386724397e+00,8.651322624958368568e-01
2.518039550968084850e+00,6.805596435150810253e-01
2.333734442831635558e+00,2.356768640349435451e+00
-4.093269363846980369e+00,1.143761290870962233e+00
2.218736785236390840e+00,1.136332048062110189e+00
3.667344116334225301e+00,1.634159096953797352e+00
2.030086476074325130e+00,1.766997073981764865e+00
1.370413042373314294e+00,-2.893885814022992831e-01
-4.188381540047267038e+00,8.327149488272204136e-01
2.564796504066552796e+00,2.245212423508771593e+00
1.269432939833271323e+00,2.075390268393174087e-01
2.536590689942032295e+00,1.739757607592508304e+00
2.163432519447699320e+00,2.144117386464795771e+00
2.241718746526187189e+00,3.256146044215028290e+00
-1.957324599805829068e+00,5.259545420801956084e+00
1.747246767428575653e+00,3.768445520027953410e+00
1.283719808396893924e+00,3.408360247775327423e+00
1.439278595352969869e+00,3.290948235691594892e+00
1.288674088458217293e+00,3.073516758261173099e+00
1.420849452527602308e+00,3.216035821471225464e+00
3.134925389555479391e+00,1.355023822406078216e+00
1.418059484528699343e+00,3.534934265913866280e+00
1.994796118220759196e+00,3.157760598051841505e+00
2.132009780610035321e+00,-3.838417718214674479e-01
2.049208405193949201e+00,1.812729143779272079e+00
1.824000119118872165e+00,3.484114506545655576e+00
-1.651673609203748241e-02,-3.674201016138734649e-03
2.009086021997548155e+00,3.640895587607416939e+00
-4.180626769734442583e+00,9.317572209960082175e-01
-1.181142392001997665e+00,-1.449851062956403647e+00
1.945687667692873379e+00,2.026378553588454423e+00
2.274266309216260495e+00,3.129232657243434357e+00
4.334826403396653816e-01,4.297593652822912641e-02
1.776049250494166065e+00,3.123066082524936782e+00
2.249769791833748034e+00,2.090922400585280450e+00
2.907505921838691720e-01,-1.745539792142200453e+00
1.282287475251200126e+00,2.721307165719662802e+00
2.499204691022923086e+00,1.626025042845677726e+00
2.133186954485973619e+00,2.752569793849797719e+00
1.322238702531632670e+00,4.129240312631026200e+00
1.705154209129837950e+00,2.951229906465352659e+00
-4.330366040803230732e+00,1.403938014354081165e+00
4.475138204704175671e+00,-7.960829633190389387e-01
2.083708176834683901e+00,-4.709078254862829049e-01
1.091859217026852180e+00,2.292100923812096791e-01
3.574043700269698753e+00,1.008969344257948098e-01
1.107761611056312656e+00,-4.234536995352758404e-02
1.229874660930456054e+00,-1.365966957571860541e-01
9.052478866142088521e-01,-3.014785480381062532e-01
8.394562812388073336e-01,2.970182800496933284e-01
1.482625971144021504e+00,-2.168130656240256637e-01
2.302676931068245558e+00,-1.231326148500049511e+00
2.047825685551661667e+00,-2.229319908636818170e-01
2.384622531490590003e+00,-7.636906984411537258e-02
1.053891714065298801e+00,2.351162931461316663e-01
2.371342998422369952e+00,-5.607457413676290858e-02
1.970085969555770200e+00,-8.086417451458881300e-02
1.213846080035849706e+00,-1.734339018234083152e-01
1.753019952320058694e+00,-5.240219866640880575e-01
1.281312068115394665e+00,-1.515937746978886780e-01
2.025475901135155965e+00,-2.361455315753444584e-01
1.916775546501145122e+00,4.048317296115396258e-01
1.608622771501309501e+00,1.193065647228383833e-02
2.041988961273534020e+00,1.013229369160821430e-01
9.435111216050970917e-01,1.354620944837408303e-01
3.182970828491104243e+00,4.072836263323743045e-01
1.234859847039700087e+00,-1.706496232595541285e-01
1.139331249343464858e+00,2.801192354851690935e-01
9.763047158583468832e-01,3.044002154660001569e-01
-1.914480000632264034e-01,-1.241213529595482479e+00
3.824552050435244155e+00,3.045136005432136361e-01
3.230473187975523963e+00,-9.944461725204449543e-02
4.642781114645468499e+00,6.374008320173837894e-02
2.980402230344678216e+00,4.300992227585718752e-01
1.248116815917141853e+00,2.138386374521646649e-01
-3.442554049683820061e+00,-3.648742460192567982e+00
1.000490959995260720e+00,2.802548299314065461e-01
3.369439049282477949e+00,2.056798554221503095e-01
9.735013517971548014e-01,1.661483448438645649e-01
1.293025080553288575e+00,3.960761701790640466e-01
2.060800752481043219e+00,-4.958327698279364759e-02
2.241441237936789399e+00,4.329527810386764597e-01
2.214061910902116015e+00,-1.059469445146369981e+00
3.798046036330492647e+00,-1.380098810754395000e+00
1.751122170142570100e+00,2.212961438245101553e-01
3.329598367758535016e+00,1.621358309542218212e-01
9.851663632257323666e-01,1.635270784021941037e-01
1.064247335188811094e+00,1.940446351888742288e-02
3.885690893450990391e+00,-1.023880573330856192e-01
1.040664923193192593e+00,-1.067480321792428216e-01
3.772447188967018583e+00,1.880467752547596016e-01
1.487281192545632624e+00,1.310041084393023525e-01
1.407574704985212755e+00,3.311419284353509518e-01
2.148572251551184031e+00,8.811639230201807615e-01
2.643019524253570562e+00,3.425286143829442409e-01
2.452557778879041361e+00,-2.322134026466153855e-01
1.986833065051034630e+00,-2.361288334866599836e+00
2.422525363548791777e+00,-7.752072600220480947e-01
3.643478381824025281e+00,-9.365386628007883393e-03
3.492988353624639775e-01,-7.433592239880808528e-01
1.735291374342228021e+00,-7.381248187665179206e-01
3.840414790296006409e+00,5.656957302644171071e-01
5.343477861161055609e-01,-5.240824997448235045e+00
7.733576020340836576e-01,4.675275702054108584e-01
1.428013289143656550e+00,-5.509950178121701958e-01
2.638943834513098330e-01,-6.604833109420654713e-01
3.705585604152739077e+00,-1.008156114139276083e+00
1.297944112889884094e+00,-5.216491046026775491e-01
4.427314238486848907e+00,-1.229360634486557080e+00
1.641957645064071603e+00,-7.362735270064640902e-01
2.703435033829753475e+00,-2.401963775268298740e+00
-2.770750885611949155e+00,-1.900475810922834241e-01
-2.887206267518968250e+00,-2.261811458443443723e-01
-4.158660124837265104e-01,-1.023295659626192178e+00
3.041312628740914792e-01,-6.594446216216718337e-01
-5.478426577283157517e-01,-4.786707297638959080e-01
3.679868651165687510e+00,-7.967272054942421411e-01
2.099596084388711148e+00,-2.041507419310524707e+00
-7.714685055492606081e-01,-1.960521940590171486e+00
1.261773170248419174e+00,2.027359047912292933e+00
9.040352508617489902e-02,-8.132620839785531519e-01
1.967095102157487174e+00,-3.844264319958241582e-01
8.066227159382429734e-01,-1.381676157242779146e+00
6.675654087782649793e-01,-4.491788374467929223e+00
4.260446202141894845e-01,-1.924599546466255973e+00
-3.763895512238756069e+00,-2.841076511598894072e+00
-4.050060457912296741e+00,-2.631976392465402714e+00
1.559061500861726568e+00,-2.990113549682646088e+00
-3.396507123140451334e+00,-1.661180276425390234e+00
1.001835275645232892e+00,-4.668345828783428964e+00
1.937108028177155494e-01,-4.833141884425888435e+00
-3.342835354803983972e+00,-3.200797404915645572e+00
1.750761387445701756e+00,-1.198845304009187096e+00
-1.208486215320941914e+00,-1.829535456647320535e+00
-6.341493085256479922e-01,-1.784813537237525949e-01
-1.184224111293270959e-01,4.403477689455630451e-01
-2.012279406606520549e-01,4.430036719093735642e-01
1.448411864930147785e-01,-1.079801988259021073e+00
-2.061760325958006124e-01,-1.100239234277917699e+00
2.076031750872981085e+00,-3.538815623309250480e+00
1.663118540729404238e+00,-1.930248557236019957e+00
-4.732439168830284704e-01,-2.517356720152369443e-01
1.442804611879996646e+00,-1.258601878573952781e+00
-8.131189697241328895e-01,-4.168627748822861800e-01
1.478875363945847621e+00,-1.602881416155033767e+00
9.936819132690011269e-01,-4.068388842169502473e-01
4.016940168865901217e-01,-1.188934285605459884e+00
6.588867183202996580e-01,-1.202743240893838994e+00
1.551392172524693538e-02,-1.509212452856294739e-01
-4.683886065251384734e-01,-5.438718630645281854e-02
6.627046595121609540e-01,-5.451927857385689968e-01
6.457996226087746594e-01,1.779070304385068191e+00
-2.518909748064978027e-01,-1.303611011545034726e-01
6.018464795497917574e-01,-1.043284262731286605e+00
-5.414909750056389193e-01,-4.227825338597727134e-01
-2.839754315513116079e-01,-4.376029767478203381e-01
-3.226099195846086065e-01,-5.088568222466557378e-01
-1.165267251126032161e-02,2.529942304664248187e+00
-4.494991810989145686e-01,-8.719890430802614834e-01
2.210805883965145102e-01,1.359495697563217309e+00
-2.562100125474202628e-01,-1.148734808470778801e-01
1.058184906065802039e-01,5.498196496623892759e-01
3.836588734577430215e-01,-8.279409511351493167e-02
-4.862401141481731970e-01,-1.064081986109302602e-01
-3.593759400521872482e+00,-3.558821030498321214e+00
-8.363682866246283654e-01,-1.024394342435331007e+00
-4.437588550392391751e-01,1.474528705046290467e-01
-2.498860178760465178e+00,-4.269296668227167579e+00
1.249877699685935539e+00,-2.566305849877924317e+00
-3.681905312571743583e+00,-3.300360301262813767e+00
-2.842282919499006244e+00,3.376620740230087403e-01
-2.581949559345206424e+00,-6.316901552000343534e-01
-5.025524898793893414e+00,-1.887396819560785755e+00
-3.874374866670574402e+00,-2.637884355777877943e+00
-3.498863545875019465e+00,-3.808564091879484526e+00
1.330406739364079050e+00,-1.228587968076635395e+00
1.393169023256965788e+00,4.332263568660450481e-01
2.272371290521022213e-01,-6.816858940668216738e-01
-3.291426742987459391e-03,-2.090690834255720110e-01
3.564786897661181619e+00,4.013440491658484266e-01
2.967235433482737772e+00,-2.446016415531069299e+00
-4.558893679863880166e-01,-4.233404612358295793e-01
1.892833758468642769e-01,-9.740586526116831179e-01
-4.468492292864489901e-01,-2.739531583001204029e-01
2.861120290841310698e+00,-6.808898342891809286e-01
1.670424468439264620e+00,-4.353472013270820895e+00
7.485521994087906972e-01,-2.865135758021746248e-01
9.226670508784524660e-01,-9.457735616425041458e-01
2.958049217631280037e+00,1.236505154061695810e+00
-4.085279678143068693e+00,3.314970727443264376e-02
-1.869798096158930001e+00,1.996396122371791870e-01
2.961695239693271642e+00,-3.943973118714747983e+00
2.935974775461941633e+00,-3.936276915157558509e+00
1.976523207933109427e+00,-3.223360479823905944e+00
2.459484817927617861e+00,-3.686628170648911684e+00
3.648520162861886629e+00,-2.303774138013106931e+00
-2.044897956224798641e+00,-9.191971114335929505e-01
-3.837960606209814163e+00,9.075622929998167221e-02
-3.248473382732052883e+00,-4.110716056477051739e-01
1.973046018202604168e+00,-4.075197045888274694e+00
-2.171375486880928740e+00,-8.801446883077899130e-01
-1.538391062326729397e+00,-1.483982106131155110e+00
1.642866169792723596e+00,1.157748461603187229e+00
3.839687889131703225e-01,-2.388364504591072635e+00
1.833120176369374743e+00,-1.645910681099379547e+00
5.051674267691109999e-02,-1.119316659484743681e+00
1.804568480426063548e+00,-1.946132385747289195e+00
1.797623962597172831e+00,-1.886247856951952739e+00
1.883737905597721696e+00,-1.252616838342210492e+00
-1.510188059698264862e+00,-1.460772631738169514e+00
-2.616515313851878854e+00,-3.409614631119979755e+00
4.272582064114009093e+00,1.489999791393699757e+00
-3.122536688535316518e+00,-3.728978992730398900e+00
2.042348002518762140e+00,-7.329749109930150386e-01
4.238685249739120309e+00,1.513704046012365190e+00
2.133007776844689118e+00,-1.585381445859738392e+00
1.817385774360265271e+00,-1.770212754573482483e+00
8.593753282756764200e-01,-8.505382148624738292e-01
4.128301817859558298e+00,7.786411472017850111e-01
2.860052966717689493e+00,-6.064108671887725732e-01
5.004875415297947994e-01,-1.550057748369223498e+00
2.546021328682424589e-01,1.217710873374859171e+00
1.804441894193105300e+00,-1.403345143497209069e+00
1.225080194980810111e+00,-1.603705504071560872e+00
1.316850049950855528e+00,-6.592487551331687179e-01
1.594667451857235019e+00,-8.908851034362050836e-01
-3.486748513021142415e+00,-3.717567215414568693e+00
-6.323539022405544330e-01,-1.913739417202575455e+00
-3.778258678071462207e+00,-3.293789451088667164e+00
2.183012610982575818e+00,-1.532078033172949549e+00
-3.487020927030332729e+00,-3.644815752307986934e+00
-9.367076279226550506e-01,-1.909636373866264503e+00
1.003300264765734084e+00,-2.113955937805315433e+00
1.634572901212835827e+00,-8.767472224274632797e-01
-8.601036195291406061e-01,-1.707238438550137349e+00
-9.626982682628221211e-01,-1.189715779477643398e+00
-2.447128887022314569e-01,-1.387692532639523080e+00
1.194111554496734007e+00,-2.450653419908029207e+00
9.174548651151070988e-01,-1.240925278908764140e+00
-1.184780056027961104e+00,-8.046748771110809884e-01
2.731350023045890918e+00,-3.557220831943382233e+00
2.702754994634798180e+00,-3.547760375805890209e+00
-1.292802587674843906e+00,-1.385433149793831253e+00
-9.400435115263977570e-01,-1.815326750189358185e+00
-4.243262421735330414e-01,-1.969101997475413368e+00
4.220688278769406665e+00,-3.044627617789800400e+00
7.699403068013185303e-01,-2.031531081903700908e+00
1.472919557988403350e+00,1.070640436507315441e+00
-1.249421295990059022e+00,-2.518252320437636360e+00
1.473816701924127948e+00,1.141764785225407364e+00
-1.392730957920430335e+00,-2.729941744660563607e+00
-8.173780290442241858e-01,-1.306800099670410109e+00
-4.182002954767827241e-01,-1.487670813434765149e+00
-1.245817148339967373e+00,-2.411060339171406497e+00
-9.131698964137324737e-01,-1.132749310441895307e+00
5.592033387144126344e-01,-1.085181359787833033e+00
-6.443662397696280353e-01,-2.063047683103331753e+00
9.176439088032312119e-01,-1.094122134310494987e+00
-3.018077294565458812e-01,3.833458234784590246e-01
3.042399217640889830e-01,-1.302679517886846217e+00
1.435419576459036506e+00,1.447395342504604221e+00
-1.170638670769226924e-01,-2.448220961815685826e+00
-1.433395843853177420e-01,-1.948984228575726396e+00
1.483024174445312982e+00,8.556310530043619300e-01
4.740310448727463322e-01,1.078210243253822087e+00
1.189586167082847812e+00,-2.408428402270690327e+00
-5.666180397582308848e-01,-9.645631143245573247e-01
-1.327595224536499419e-01,-1.055583797120137390e+00
-9.236434612927539867e-01,-8.549005633985312658e-01
-1.324407448345271243e+00,-9.352094754378179609e-01
-9.290826294384598727e-01,6.693460205171992694e-01
2.213154167916641324e+00,5.246684196780730502e+00
-1.578875322560400196e-01,-3.275766669941144738e+00
-2.275728578653006373e+00,-1.309809433813240886e+00
-1.972150196255576082e+00,-1.870476943264471004e+00
-5.115122259823856599e-01,-3.640946947258668853e+00
3.253649272991914199e-01,-3.242294432347793798e+00
-9.534298962136308342e-01,-3.191725921629379403e+00
-1.739895144500648971e+00,-3.130928964999264430e+00
2.991815167488099392e-01,-3.976043323559705023e+00
-1.811304097954574033e+00,-3.268093408910498265e+00
-3.783628133758458467e-02,-3.163273279094285684e+00
-1.311107839634841933e-02,-3.300051136142148955e+00
-4.614212097036466953e-01,-3.326187455867117837e+00
1.780651446126376575e-02,-3.285072234294259985e+00
-9.040602154825871928e-01,-3.370224728512050572e+00
-1.245828121686221701e+00,-3.369518445791360062e+00
-1.208022508264106731e+00,-3.544895056505120046e+00
-1.783528090532130461e-01,-4.543286523357889628e+00
-1.791797394216910089e+00,-2.595330341699263244e+00
-1.469537725903479197e+00,-2.474687168841170237e+00
-4.327117817389647403e-01,-2.656020599810360761e+00
-4.296131570873239269e+00,-1.753367030489293432e+00
-1.727088363413910477e+00,-2.469588030131244949e+00
-1.760448537284186266e+00,-2.476462720267990747e+00
-1.979419425575453584e+00,-2.555496283906771637e+00
-1.995676174439066086e+00,-2.729292125166941307e+00
-2.134636190772206454e+00,-2.338558430456210147e+00
-2.186066767852335779e+00,-2.351010039178395683e+00
-2.082478537477864933e+00,-2.392236955408244992e+00
-1.922288227959732643e+00,-2.718698243663436820e+00
-1.917618166932315127e+00,-2.820485705490884953e+00
-1.793305884512607529e+00,-2.495947711043214667e+00
-1.869739967660847269e+00,-2.562660749564290352e+00
-1.873762267493472189e+00,-2.540281689856215497e+00
-1.788903318049028135e+00,-2.430483186533116680e+00
-1.810395089656652967e+00,-2.582940730721089206e+00
-2.050184515757849546e+00,-2.896770997865181219e+00
-1.936183269101764415e+00,-2.836147767852077006e+00
-1.890134344418468615e+00,-2.149280303013787918e+00
-1.816005484368359735e+00,-2.162701240147970161e+00
-1.918820993654531959e+00,-2.599723109268118559e+00
-1.892062902073356812e+00,-2.326349653439462983e+00
-1.673899030674532051e+00,-2.988075202053054102e+00
-1.814612394002048879e+00,-2.567654750568523880e+00
1.888435971697696725e-01,-2.458013105962010558e-01
-1.910392593179164766e+00,-2.544547610435683893e+00
-1.877390101683174661e+00,-2.075466645641911523e+00
-1.966457576879950153e+00,-2.528324257629795735e+00
-2.003013018993615280e+00,-2.885981867795390343e+00
-1.851105314791902989e+00,-2.708033895868064533e+00
-1.313442333953034336e+00,7.391859179473115882e-01
-1.379498212156911263e+00,6.505279270530078817e-01
8.690493657739702116e-02,-4.630878646298685730e+00
-1.147654603078266167e+00,-1.802066563982387626e+00
1.001137525331903033e+00,-2.642593863092504436e-01
-3.524806106297686537e+00,-2.450763411507091316e+00
-1.900108883785744052e+00,-2.203373866749346099e+00
-1.523323483052812177e+00,-2.859811356756225997e+00
-1.588423719390777533e+00,-2.090254605333401905e+00
-1.204426470730648902e+00,-2.926174706257409053e+00
8.508383378776452899e-01,-3.054269956853016832e-01
-3.306736774703253889e+00,-1.275128155540820263e+00
1.045356059825732542e+00,3.503553991111680449e-02
-3.698991151823472379e+00,-1.959791334582466016e+00
-9.902072097501454229e-01,-2.714709836646794106e+00
-9.132837237325929225e-01,-1.688054851453804073e+00
4.479340708492499878e+00,-3.304406862989512028e+00
-3.693826543478669677e+00,-1.874811253019517121e+00
-1.643462327469285222e+00,-3.164449635811112049e+00
-1.174448839003808143e+00,-2.676442258959706333e+00
1.658289347964026605e+00,-6.545597580094006940e-01
1.410518551681751331e+00,2.081571923102553678e-01
3.001039450512002382e+00,-1.531062608710859863e+00
1.303054520690553719e+00,-3.487920149558901617e+00
1.646110298176723497e+00,3.655970745488248963e-01
9.712728930152175755e-01,-1.453341849756980553e+00
-2.650422300756909988e-01,-1.129912875716427706e-01
1.391994740467677794e+00,-3.422172452711988444e-01
1.699802978486518179e-01,-1.646168441438121244e+00
3.791832866020262705e-01,2.053118532954045783e+00
7.416977480877623430e-01,2.382601519157695247e+00
5.385897564069465071e-01,1.137122867078408373e+00
4.349010861436524600e+00,-1.218287911160470305e+00
-2.428620558957747255e-01,-2.925389631414499481e-01
3.292487309224175762e-01,1.864052032183096674e+00
4.389401234599431767e+00,-9.126933116743608521e-01
3.863467095577344246e+00,-1.254798735593865677e+00
1.344697128700583111e+00,-4.003901880956778569e+00
1.898125358581431499e+00,2.420076031360889890e-01
1.636989043921103448e+00,1.044779736311519214e+00
1.654037720901058606e+00,-6.235730194572655094e-01
3.430881348961702937e+00,-6.943440307957217117e-01
6.676812785500171321e-01,2.571651425154552140e+00
7.459670445883975765e-01,-2.060805112790786264e+00
3.045084673651781149e-01,3.484597959529746602e-01
-1.059145395152067265e-01,-6.187839895640240284e-01
1.546448007363234733e-01,1.888478967554893251e-01
6.534062348684841481e-01,-2.303167262169102947e-01
3.404249106704166472e+00,1.485397440228070354e-01
4.449461439794107354e-01,-1.918248020984843760e-01
2.349768118203514611e+00,1.943171856542284526e-01
2.953504128131068662e-01,-1.524408725608583648e-01
-8.202629689613902264e-02,-5.841506646963531280e-01
1.175853345140022987e-01,2.205505760349601996e-01
1.327011233240203536e+00,4.419337117392639902e-01
1.379409071266921361e+00,1.969224003162412251e-01
5.049105873306884540e+00,-2.018602282409337700e+00
2.564453871151879394e+00,1.279144063371363826e-01
1.076914666000454712e+00,-1.032114075810832032e+00
3.343125185799157961e+00,4.198924795541973398e-01
7.300553888145966397e-01,-4.041139229473444949e-01
1.127987531329670334e+00,3.240823351889133841e-01
4.534041351435425860e+00,-1.966055363572644543e+00
1.913909225246257062e+00,4.113040772732091260e-02
3.293971991782274067e+00,3.417472977255247568e-01
1.228047429349445885e+00,2.404787624808363000e-01
4.494021699395908342e+00,-1.947822815580515732e+00
1.662241750547924779e+00,2.274279227181439655e-01
1.515731752146923350e+00,2.534830944977484180e-01
1.024669020173933909e+00,-3.246941365589629314e+00
4.471586982837885138e+00,-1.976338548179958687e+00
9.517551896930806499e-02,-4.855870126501891981e+00
1.614066209991644740e+00,-3.661323035110738200e+00
-4.775614626535376050e-01,-3.640241356519379412e+00
1.762514792572332789e+00,5.104061523295064795e-01
1.114842706537345768e-01,-8.058954437679946015e-01
1.065041858484889969e+00,-4.197516275422255028e+00
8.078895818558009534e-01,-4.624491740513957616e+00
6.181594168302645409e-01,-4.130550569458291577e+00
-1.250187204552127396e+00,-7.520340473339017784e-01
-1.013880684119146336e+00,-8.108884046471602769e-01
8.605158328121599309e-01,-8.975468079079343964e-01
-6.843958893143370359e-01,-4.731103280462396476e-01
1.300065604606459591e+00,-3.454915199650114399e+00
1.462828767562685650e+00,1.165307222656188912e+00
1.661292652263690606e+00,-1.870720674443236087e+00
1.530566082757054858e+00,-9.176727298634435037e-02
-1.106143417903387549e+00,-1.328303679029163131e+00
